TransactionAmount,CustomerAge,TransactionDuration,AccountBalance,LoginAttempts,TimeGap,TransactionHour,DBSCAN_Cluster
69.95999999999998,28.0,31.0,164.1199999999999,1.0,553825.2166666667,17.0,0
146.51,53.0,68.0,7089.9,1.0,934018.3666666667,17.0,0
376.78,21.0,88.0,841.6499999999996,1.0,644562.5833333334,17.0,0
148.53999999999996,71.0,107.0,5677.05,1.0,457426.6,16.0,0
388.77,26.0,30.0,1658.4899999999998,1.0,473233.95,16.0,0
100.38000000000002,63.0,49.0,10171.68,1.0,493338.04999999993,17.0,0
137.23,64.0,63.0,13847.99,1.0,830358.3166666667,16.0,0
870.3,51.0,229.0,3688.98,1.0,624372.25,17.0,0
458.94,52.0,180.0,5619.95,1.0,683402.2,18.0,0
327.35,20.0,175.0,342.0799999999999,1.0,584002.35,18.0,0
757.15,53.0,38.0,4702.86,1.0,945554.9666666667,16.0,0
5.639999999999986,59.0,47.0,12703.24,1.0,873553.6666666666,16.0,0
47.22999999999999,73.0,160.0,6659.81,1.0,660352.1833333333,18.0,0
239.41,42.0,248.0,7860.65,1.0,530803.55,17.0,0
7.480000000000018,55.0,29.0,1275.1999999999998,1.0,705086.0166666667,16.0,0
170.97,26.0,292.0,1265.27,1.0,795783.35,17.0,0
262.43,37.0,274.0,12841.01,5.0,733840.8666666667,17.0,-1
659.15,22.0,204.0,1241.5900000000001,1.0,925444.0166666667,16.0,0
31.53000000000003,25.0,283.0,874.9300000000003,1.0,460251.31666666665,17.0,0
111.66,48.0,140.0,5716.72,1.0,742429.0666666667,18.0,0
250.01,62.0,88.0,1541.48,1.0,523663.9166666667,16.0,0
554.15,49.0,108.0,14817.22,1.0,814494.5666666667,17.0,0
598.66,32.0,222.0,2587.11,1.0,955639.95,16.0,0
28.379999999999995,55.0,98.0,173.69999999999982,1.0,771344.6666666666,16.0,0
16.80000000000001,49.0,94.0,11847.07,1.0,493388.05,17.0,0
896.79,33.0,168.0,11146.74,1.0,523650.76666666666,16.0,0
159.0,49.0,38.0,369.78999999999996,1.0,876364.05,18.0,0
56.31,75.0,195.0,6396.08,1.0,581173.9333333333,17.0,0
203.99,52.0,215.0,4840.31,1.0,941255.2833333333,16.0,0
50.99000000000001,29.0,76.0,1334.6,1.0,532284.8833333333,16.0,0
101.28000000000003,32.0,75.0,2774.35,1.0,631547.6333333333,18.0,0
299.92,27.0,122.0,1368.0,1.0,563847.6333333333,18.0,0
77.54000000000002,67.0,73.0,4536.38,1.0,923937.5833333334,17.0,0
18.350000000000023,21.0,78.0,1293.3900000000003,1.0,594209.1166666667,16.0,0
732.53,26.0,116.0,441.53999999999996,1.0,765558.2333333333,16.0,0
65.11000000000001,34.0,150.0,8485.14,1.0,610041.1,16.0,0
67.07,24.0,56.0,999.6199999999999,1.0,745425.8666666667,16.0,0
137.48,55.0,47.0,14273.42,1.0,493354.2166666667,17.0,0
398.36,22.0,56.0,1863.6999999999998,1.0,713717.1333333333,16.0,0
469.46,20.0,149.0,8640.56,1.0,520665.0333333333,18.0,0
37.579999999999984,57.0,182.0,259.4399999999996,1.0,815869.6166666667,18.0,0
160.24,31.0,15.0,5526.97,1.0,653222.4333333333,17.0,0
315.39,23.0,93.0,929.6000000000004,1.0,759795.5833333334,16.0,0
434.17,21.0,148.0,5335.44,5.0,962849.6833333333,16.0,-1
165.91,26.0,84.0,587.1199999999999,1.0,863429.1,17.0,0
211.36,47.0,194.0,4760.34,1.0,599942.7333333333,17.0,0
241.45,26.0,158.0,1594.04,1.0,674886.15,16.0,0
23.24000000000001,68.0,129.0,13777.79,1.0,821729.2333333333,16.0,0
70.88,74.0,176.0,1794.65,1.0,483347.7833333333,16.0,0
1143.67,66.0,111.0,7677.76,1.0,533751.8833333333,16.0,0
314.52,80.0,229.0,7071.32,1.0,856245.0166666667,17.0,0
181.81,78.0,122.0,7525.73,1.0,755519.0833333334,16.0,0
854.6400000000001,56.0,118.0,2989.25,1.0,522071.68333333335,18.0,0
261.19,64.0,52.0,7620.6,1.0,952737.4333333333,17.0,0
220.68,71.0,217.0,5549.2,1.0,563863.6666666666,18.0,0
11.860000000000014,31.0,129.0,6782.61,1.0,612925.2666666667,16.0,0
122.65,28.0,41.0,1968.5100000000002,1.0,640300.0,16.0,0
395.16,56.0,17.0,5340.73,1.0,674877.1666666666,16.0,0
704.69,51.0,150.0,3267.84,1.0,683448.0333333333,17.0,0
369.89,69.0,69.0,6941.47,1.0,551006.85,16.0,0
10.920000000000016,67.0,268.0,7567.2,1.0,548059.7333333333,17.0,0
199.14,31.0,36.0,7001.25,1.0,661838.3833333333,17.0,0
109.43,70.0,140.0,1983.65,1.0,954122.4,18.0,0
304.15,20.0,40.000000000000014,686.9099999999999,1.0,492000.7166666667,16.0,0
620.54,28.0,98.0,213.35999999999967,1.0,846220.6666666666,16.0,0
757.79,22.0,117.0,1443.02,1.0,967178.3,16.0,0
122.81,52.0,12.0,8450.84,1.0,542397.3,16.0,0
96.25,61.0,171.0,7996.7,1.0,670564.9166666666,16.0,0
1431.33,30.0,49.0,5567.98,1.0,945498.45,17.0,0
142.55,67.0,97.0,1262.6800000000003,1.0,774201.6666666666,16.0,0
35.94,23.0,141.0,1697.2799999999997,1.0,785746.5333333333,16.0,0
24.860000000000014,58.0,292.0,2591.65,1.0,906678.4666666667,16.0,0
103.07999999999998,60.0,109.0,12002.16,1.0,512160.93333333335,16.0,0
116.26999999999998,57.0,94.0,8726.92,1.0,491887.38333333336,18.0,0
363.84,73.0,118.0,5415.64,3.0,549507.95,17.0,-1
34.74000000000001,59.0,72.0,3736.57,1.0,800168.55,16.0,0
64.00999999999999,19.0,240.0,1225.69,1.0,533634.1833333333,18.0,0
108.75,50.0,23.0,14829.85,4.0,552480.9666666667,16.0,-1
50.900000000000006,28.0,150.0,1277.6999999999998,1.0,805912.0333333333,16.0,0
206.84,20.0,154.0,454.65999999999985,1.0,601283.05,18.0,0
37.39999999999998,20.0,84.0,1519.5100000000002,1.0,663257.2,17.0,0
154.21,46.0,75.0,8045.77,1.0,967209.1166666667,16.0,0
199.37,24.0,79.0,1331.3000000000002,1.0,710789.3833333333,17.0,0
410.49,25.0,134.0,1843.5699999999997,1.0,673403.3666666667,16.0,0
1360.01,67.0,218.0,6601.5,1.0,584120.5833333334,16.0,0
18.230000000000018,56.0,28.0,8422.2,1.0,853359.95,17.0,0
398.7,47.0,276.0,7987.74,1.0,624486.8833333333,16.0,0
122.13999999999999,22.0,155.0,327.6800000000003,1.0,896627.6,16.0,0
378.2,40.0,167.0,7372.81,1.0,957058.3666666667,17.0,0
124.74000000000001,49.0,33.0,2987.97,1.0,493414.95,16.0,0
17.100000000000023,53.0,101.0,1619.54,1.0,453074.98333333334,16.0,0
287.05,22.0,212.0,1204.65,1.0,820330.1333333333,16.0,0
874.72,28.0,173.0,4630.58,1.0,880786.8333333334,16.0,0
1762.2800000000002,24.0,150.0,1380.3400000000001,1.0,568325.1333333333,16.0,0
40.120000000000005,36.0,269.0,14304.38,1.0,813067.4833333333,17.0,0
125.0,49.0,177.0,3215.76,1.0,745431.6833333333,16.0,0
348.44,24.0,147.0,1022.94,1.0,523571.35,17.0,0
128.4,69.0,31.0,2610.64,1.0,856254.2833333333,17.0,0
320.93,55.0,178.0,9451.66,1.0,720964.8666666667,16.0,0
1.410000000000025,53.0,278.0,1244.17,1.0,742509.5166666667,17.0,0
50.52000000000001,54.0,293.0,12815.24,1.0,831843.5833333334,16.0,0
383.95,31.0,143.0,9933.56,1.0,591250.6666666666,17.0,0
12.939999999999998,23.0,158.0,921.2299999999996,1.0,624421.85,17.0,0
329.75,56.0,211.0,6009.43,1.0,453038.06666666665,17.0,0
981.76,45.0,234.0,602.3599999999997,1.0,584142.8,16.0,0
40.79000000000002,18.0,80.0,1769.33,1.0,507811.3333333333,16.0,0
99.25,63.0,93.0,2570.34,1.0,715153.5833333334,16.0,0
150.6,69.0,59.0,3240.14,1.0,815904.1166666667,17.0,0
29.5,73.0,129.0,1229.3199999999997,1.0,680503.3166666667,18.0,0
54.34,65.0,46.0,8019.89,1.0,453008.23333333334,18.0,0
18.25,53.0,18.0,14328.29,1.0,641727.3666666667,16.0,0
633.87,27.0,175.0,330.15999999999985,1.0,477603.73333333334,16.0,0
81.14999999999998,19.0,114.0,1595.2600000000002,1.0,900940.9166666666,16.0,0
83.94999999999999,75.0,170.0,7413.18,1.0,732470.2,16.0,0
410.4,61.0,78.0,2563.91,1.0,769929.4,16.0,0
172.68,33.0,17.0,10724.95,1.0,896640.1333333333,16.0,0
139.87999999999997,34.0,162.0,2969.71,1.0,936961.9833333333,16.0,0
165.55,28.0,115.0,761.7799999999997,1.0,573947.2666666667,18.0,0
53.78999999999999,54.0,137.0,6229.36,3.0,481926.05,16.0,0
285.69,63.0,35.0,2552.54,1.0,480352.2833333333,18.0,0
532.4,22.0,149.0,1033.73,1.0,630202.8166666667,16.0,0
293.85,25.0,144.0,1919.9700000000003,1.0,650386.3833333333,16.0,0
27.939999999999998,79.0,120.0,1893.44,1.0,527843.8666666667,18.0,0
270.36,25.0,37.0,1783.04,1.0,880750.6666666666,16.0,0
112.66,29.0,176.0,852.9799999999996,3.0,594219.0333333333,16.0,0
506.03,21.0,20.999999999999986,1123.8899999999999,1.0,692155.3,16.0,0
206.95,22.0,31.0,1817.65,1.0,660468.15,16.0,0
350.96,63.0,167.0,5463.94,1.0,741101.25,16.0,0
261.63,20.0,150.0,477.02999999999975,1.0,755381.8333333334,18.0,0
46.120000000000005,59.0,30.0,8874.01,1.0,745360.4333333333,17.0,0
27.25,63.0,92.0,5365.2,1.0,856326.6166666667,16.0,0
1353.93,26.0,171.0,7858.41,1.0,510636.65,17.0,0
331.66,76.0,145.0,7216.3,1.0,604215.4,17.0,0
667.95,62.0,253.0,13558.56,1.0,670456.8666666667,17.0,0
49.84,49.0,146.0,7872.04,1.0,558242.1,16.0,0
556.04,72.0,27.0,5200.04,1.0,695005.8,16.0,0
88.06,18.0,288.0,1779.85,1.0,537975.95,17.0,0
745.95,58.0,127.0,13264.14,1.0,467492.45000000007,16.0,0
67.25,19.0,157.0,467.39999999999964,1.0,705092.8666666667,16.0,0
93.63000000000002,29.0,141.0,9873.62,1.0,634438.2666666667,18.0,0
74.11000000000001,22.0,49.0,1257.9,1.0,683523.3666666667,16.0,0
41.129999999999995,77.0,58.0,6067.54,1.0,846136.8,17.0,0
192.02,79.0,154.0,5169.07,1.0,461757.4,16.0,0
291.27,77.0,121.0,6878.86,1.0,725171.3666666667,17.0,0
296.46,23.0,136.0,558.9899999999998,1.0,519356.3333333333,16.0,0
341.84,27.0,89.0,1400.04,1.0,719517.5,16.0,0
98.41000000000003,27.0,47.999999999999986,912.71,1.0,735299.05,17.0,0
109.28,36.0,112.0,6338.35,4.0,739667.15,16.0,1
27.50999999999999,40.0,103.0,13645.63,1.0,591230.4,18.0,0
12.180000000000007,76.0,77.0,4909.24,1.0,811516.9666666667,18.0,0
207.71,25.0,63.0,570.1000000000004,1.0,509182.0,17.0,0
25.769999999999982,45.0,277.0,11749.77,1.0,684895.2,17.0,0
127.57,52.0,75.0,6118.2,1.0,886493.6666666666,17.0,0
392.05,60.0,172.0,4383.69,1.0,725254.4,16.0,0
521.01,41.0,73.0,4004.55,1.0,558132.1666666666,17.0,0
849.76,25.0,269.0,373.8800000000001,1.0,641739.3333333334,16.0,0
172.5,68.0,31.0,6851.16,1.0,512148.0833333333,16.0,0
265.44,30.0,169.0,9700.77,1.0,945568.3333333334,16.0,0
152.34,55.0,115.0,6853.51,1.0,559617.85,17.0,0
21.129999999999995,28.0,153.0,948.6999999999998,1.0,804478.9166666666,16.0,0
111.55000000000001,46.0,101.0,12221.17,1.0,448780.95,16.0,0
321.82,32.0,43.0,6500.5,1.0,689267.45,16.0,0
1294.81,45.0,279.0,9927.75,1.0,473238.6,16.0,0
148.77,67.0,175.0,2138.42,1.0,841790.8833333333,18.0,0
14.079999999999984,57.0,154.0,3908.65,1.0,916670.0166666667,18.0,0
1283.97,42.0,121.0,11041.9,1.0,651755.8,17.0,0
566.33,24.0,66.0,379.8199999999997,1.0,654687.4333333333,16.0,0
206.51,51.0,275.0,3921.74,1.0,463137.8833333334,17.0,0
180.94,75.0,57.0,7659.99,1.0,674849.2666666667,16.0,0
77.9,21.0,128.0,664.7200000000003,1.0,453026.68333333335,17.0,0
318.92,21.0,60.0,1167.2500000000005,1.0,769754.5166666667,18.0,0
583.3,59.0,142.0,5896.01,1.0,921100.5333333333,16.0,0
100.68,63.0,139.0,1123.7500000000005,1.0,952767.6833333333,16.0,0
589.6399999999999,62.0,210.0,2039.4,1.0,589926.25,16.0,0
225.93,25.0,199.0,1864.27,1.0,866290.8666666667,17.0,0
651.55,72.0,82.0,2325.78,1.0,870635.2166666667,17.0,0
80.97,38.0,157.0,5926.31,1.0,957041.1333333333,17.0,0
191.89,25.0,14.0,399.5699999999997,1.0,713732.85,16.0,0
304.75,78.0,125.0,1916.3400000000001,1.0,886559.0666666667,16.0,0
201.53,68.0,287.0,2732.86,1.0,523660.6333333334,16.0,0
8.449999999999989,22.0,141.0,1115.3000000000002,1.0,910942.2166666667,17.0,0
435.98,30.0,105.0,7334.08,1.0,559661.9333333333,16.0,0
743.24,19.0,109.0,1024.19,1.0,699277.65,17.0,0
16.269999999999982,57.0,44.0,10971.32,1.0,906610.3166666667,17.0,0
290.86,45.0,36.0,14631.88,1.0,745345.6333333333,17.0,0
85.73000000000002,41.0,266.0,14928.35,1.0,883678.65,16.0,0
555.71,22.0,73.0,830.3699999999999,1.0,936872.7,17.0,0
40.03000000000003,23.0,200.0,6408.8,1.0,957054.25,17.0,0
73.00999999999999,25.0,62.0,1997.33,1.0,550903.7833333333,18.0,0
346.12,44.0,12.0,13084.27,1.0,447255.5,17.0,0
1.9300000000000068,47.0,175.0,5684.09,5.0,549482.4166666666,18.0,-1
252.93,75.0,222.0,2760.37,1.0,916802.75,16.0,0
238.54,19.0,12.0,868.9099999999999,4.0,830403.2833333333,16.0,-1
1011.22,61.0,129.0,5838.91,1.0,634398.8,18.0,0
58.69999999999999,67.0,141.0,8937.35,1.0,880807.1833333333,16.0,0
7.560000000000002,40.0,145.0,8528.72,1.0,916768.5666666667,16.0,0
540.4,45.0,272.0,425.77000000000044,1.0,893724.5833333334,16.0,0
264.14,64.0,125.0,8459.26,1.0,669030.85,17.0,0
248.15,75.0,202.0,2649.23,1.0,731007.8833333333,16.0,0
24.339999999999975,54.0,110.0,6659.12,1.0,490494.35,17.0,0
428.61,66.0,62.0,11937.04,1.0,957117.7,16.0,0
117.66000000000003,39.0,126.0,6794.17,1.0,660348.0333333333,18.0,0
165.8,60.0,287.0,2064.76,1.0,791421.7,17.0,0
289.18,65.0,64.0,3139.75,1.0,623033.2666666667,16.0,0
125.39000000000001,21.0,140.0,202.6899999999996,1.0,664754.4166666666,16.0,0
305.18,58.0,216.0,4474.2,1.0,745339.8166666667,17.0,0
506.9,64.0,56.0,11471.87,1.0,530785.3833333333,17.0,0
504.12,25.0,101.0,1107.2799999999997,1.0,820234.85,17.0,0
42.09,29.0,118.0,5526.28,1.0,941135.4166666666,18.0,0
607.28,32.0,84.0,9679.68,1.0,936923.0833333334,16.0,0
91.9,77.0,125.0,1033.9400000000005,1.0,775671.75,16.0,0
303.43,22.0,30.0,1833.2399999999998,1.0,743915.2333333333,17.0,0
668.78,20.0,141.0,983.6800000000003,1.0,543764.1333333333,17.0,0
270.54,20.0,139.0,269.77999999999975,1.0,836027.6666666666,18.0,0
247.93,37.0,79.0,9801.48,1.0,644520.95,18.0,0
34.670000000000016,19.0,71.0,888.6000000000004,1.0,804456.7166666667,16.0,0
326.03,18.0,137.0,290.2399999999998,1.0,784276.95,16.0,0
148.26,25.0,57.0,958.6999999999998,1.0,785679.0833333334,17.0,0
1086.6,19.0,38.0,1605.67,1.0,765510.0333333333,17.0,0
373.99,60.0,140.0,8590.5,1.0,543819.8333333334,16.0,0
254.34,49.0,79.0,5461.08,1.0,599947.05,17.0,0
819.48,25.0,26.0,1804.5,1.0,569741.1666666666,16.0,0
14.0,49.0,173.0,7975.18,1.0,611504.6833333333,16.0,0
57.16,40.0,74.0,222.22000000000025,1.0,730883.1333333333,18.0,0
282.26,37.0,278.0,6857.2,1.0,715153.05,16.0,0
46.96000000000001,46.0,12.0,2028.92,1.0,709406.55,16.0,0
473.2,34.0,173.0,248.52000000000044,1.0,654728.3833333333,16.0,0
192.97000000000003,59.0,140.0,3019.04,1.0,866396.55,16.0,0
168.99,18.0,203.0,1523.5699999999997,1.0,795691.7666666667,18.0,0
1.8199999999999932,80.0,60.0,5571.39,1.0,821673.6666666666,17.0,0
40.89999999999998,55.0,37.0,1514.3400000000001,1.0,751063.8333333334,18.0,0
78.91,61.0,157.0,1817.4300000000003,1.0,883623.6166666667,17.0,0
169.97,22.0,12.0,6269.12,1.0,478955.93333333335,17.0,0
17.79000000000002,61.0,162.0,2281.9,5.0,893709.4666666667,17.0,-1
486.61,48.0,130.0,2006.69,1.0,491989.0833333333,16.0,0
148.13,58.0,56.0,2189.38,1.0,860612.1333333333,16.0,0
164.52,61.0,162.0,11036.74,1.0,453119.51666666666,16.0,0
720.89,27.0,120.0,447.0600000000004,1.0,463139.2166666667,17.0,0
268.7,53.0,63.0,2104.74,1.0,572630.65,16.0,0
637.34,51.0,278.0,5183.5,1.0,618710.2,16.0,0
216.76,47.0,138.0,643.6400000000003,1.0,519283.13333333336,17.0,0
418.02,46.0,110.0,11011.86,1.0,743889.8166666667,17.0,0
292.03,46.0,154.0,951.3299999999999,1.0,614386.85,16.0,0
251.4,57.0,178.0,2561.67,1.0,702198.9,16.0,0
184.56,21.0,93.0,1549.27,1.0,489119.0833333333,16.0,0
33.75999999999999,26.0,227.0,3253.51,1.0,946949.3833333333,17.0,0
253.46,45.0,60.0,1338.9499999999998,1.0,765579.6,16.0,0
1612.3699999999997,65.0,173.0,3910.59,1.0,674782.1333333333,17.0,0
138.68,22.0,44.0,206.19999999999982,1.0,732482.25,16.0,0
42.56,18.0,146.0,4361.44,1.0,664781.5666666667,16.0,0
680.76,21.0,165.0,572.9700000000003,1.0,886530.3833333333,16.0,0
53.829999999999984,70.0,131.0,4580.59,1.0,752570.6333333333,17.0,0
11.089999999999975,51.0,95.0,2990.05,1.0,532275.6833333333,16.0,0
37.81,63.0,195.0,5208.98,1.0,674846.5333333333,16.0,0
449.18,67.0,50.0,1025.9899999999998,1.0,453067.65,17.0,0
1135.8,30.0,250.0,13534.3,1.0,611523.9833333333,16.0,0
297.6,39.0,162.0,1461.17,1.0,572601.0,16.0,0
683.75,32.0,106.0,6333.72,1.0,896471.2833333333,18.0,0
21.399999999999977,48.0,129.0,8551.6,1.0,906718.35,16.0,0
315.94,78.0,93.0,4273.99,1.0,578263.1833333333,18.0,0
331.32,61.0,137.0,13054.54,5.0,745363.1,17.0,-1
223.76,74.0,110.0,4102.23,1.0,648968.4,16.0,0
216.03000000000003,42.0,300.0,10462.77,1.0,537941.65,18.0,0
17.420000000000016,74.0,150.0,6851.31,1.0,520727.3333333333,17.0,0
491.91,78.0,155.0,2421.94,1.0,957053.85,17.0,0
350.11,74.0,178.0,4639.04,1.0,866337.6333333333,17.0,0
218.07,23.0,243.0,443.6199999999999,1.0,523523.63333333336,18.0,0
291.09,48.0,73.0,6312.79,1.0,503354.9166666666,18.0,0
422.14,26.0,109.0,1436.3199999999997,1.0,507756.3,17.0,0
613.21,61.0,157.0,3279.12,1.0,863424.85,17.0,0
73.82999999999998,69.0,69.0,6020.29,1.0,962737.6833333333,18.0,0
67.32999999999998,59.0,36.0,5925.98,1.0,821631.3166666667,18.0,0
26.920000000000016,62.0,43.0,1674.94,1.0,771232.2333333333,18.0,0
18.30000000000001,48.0,155.0,3733.52,1.0,906706.2833333333,16.0,0
317.94,54.0,124.0,2996.51,1.0,933985.0166666667,17.0,0
179.38,40.0,173.0,11666.18,1.0,866333.55,17.0,0
918.95,68.0,139.0,7006.46,1.0,795804.0666666667,16.0,0
13.920000000000016,37.0,209.0,2735.84,1.0,755439.7333333333,17.0,0
365.43,25.0,176.0,1073.5099999999998,1.0,499158.3,16.0,0
263.59,71.0,16.0,6996.35,1.0,936968.9333333333,16.0,0
54.80000000000001,34.0,140.0,4943.49,1.0,751193.1333333333,16.0,0
141.49,24.0,75.0,1665.58,1.0,591314.4,16.0,0
31.389999999999986,20.0,15.0,998.4899999999998,1.0,957056.9333333333,17.0,0
93.82,39.0,176.0,8422.06,1.0,715113.9166666666,17.0,0
5.7099999999999795,21.0,106.0,1285.42,1.0,487594.9666666667,17.0,0
178.39,34.0,98.0,8469.43,1.0,643067.4833333333,18.0,0
126.91,22.0,42.0,692.6900000000005,1.0,631683.4666666667,16.0,0
36.089999999999975,53.0,167.0,12319.26,1.0,729588.95,16.0,0
91.77000000000001,51.0,174.0,9240.73,1.0,863428.0166666667,17.0,0
198.92,36.0,100.0,2854.66,1.0,543802.3833333333,16.0,0
137.81,58.0,44.0,2631.47,1.0,539475.4333333333,16.0,0
136.88,24.0,71.0,7465.95,1.0,683429.0333333333,17.0,0
133.07000000000002,21.0,155.0,1670.9899999999998,1.0,601425.8833333333,16.0,0
1.1399999999999864,43.0,137.0,13913.92,1.0,543836.4833333333,16.0,0
256.34,69.0,99.0,7471.63,1.0,634525.0166666667,16.0,0
56.109999999999985,36.0,109.0,11123.65,1.0,846161.5,17.0,0
118.1,50.0,50.0,7976.6,1.0,584164.6166666667,16.0,0
137.85999999999999,66.0,120.0,8046.94,1.0,624474.3,16.0,0
813.78,54.0,55.0,14935.5,1.0,654626.4666666667,17.0,0
237.97,69.0,69.0,13486.15,1.0,957039.85,17.0,0
684.96,21.0,31.0,526.6700000000001,1.0,957107.3,16.0,0
878.6300000000001,60.0,139.0,4954.37,1.0,831787.5333333333,16.0,0
276.56,68.0,15.0,8942.58,1.0,826002.7166666667,17.0,0
8.75,79.0,199.0,4044.62,1.0,731039.4333333333,16.0,0
637.48,65.0,207.0,4148.85,1.0,594220.2833333333,16.0,0
103.15,51.0,179.0,11388.15,1.0,621490.6666666666,17.0,0
505.6,52.0,183.0,5347.57,1.0,905173.3833333333,17.0,0
371.86,46.0,91.0,1329.4499999999998,1.0,896559.3666666667,17.0,0
14.259999999999991,50.0,37.0,2475.65,1.0,493384.76666666666,17.0,0
13.160000000000025,43.0,98.0,1019.46,1.0,795754.3333333334,17.0,0
167.92,40.0,136.0,14321.73,2.0,715094.0,17.0,0
73.00999999999999,56.0,101.0,2833.12,1.0,784267.3333333334,17.0,0
201.5,61.0,196.0,12148.32,1.0,689157.1166666667,18.0,0
150.30000000000004,41.0,204.0,14371.08,1.0,654642.6166666667,17.0,0
23.69999999999999,46.0,32.0,7947.44,1.0,539420.2,17.0,0
49.59,48.0,147.0,6037.03,1.0,628764.6,16.0,0
720.13,22.0,96.0,387.02000000000044,1.0,905169.0,17.0,0
134.92,19.0,101.0,1081.9700000000003,1.0,532283.3666666667,16.0,0
116.97,18.0,299.0,729.6999999999998,1.0,692115.5,16.0,0
11.060000000000002,34.0,13.000000000000014,2782.21,3.0,530768.0666666667,17.0,-1
88.29000000000002,50.0,287.0,5245.93,1.0,941243.1833333333,16.0,0
5.810000000000002,25.0,222.0,1290.9499999999998,1.0,719431.5666666667,17.0,0
103.48000000000002,32.0,33.0,6494.25,1.0,926885.2833333333,16.0,0
156.74,70.0,136.0,4004.35,1.0,890745.9833333333,18.0,0
505.14,68.0,179.0,2525.47,1.0,965677.3666666667,17.0,0
31.060000000000002,46.0,61.0,11014.25,1.0,503468.18333333335,16.0,0
7.610000000000014,50.0,163.0,6275.0,1.0,589794.5333333333,18.0,0
276.16,53.0,71.0,1733.3400000000001,1.0,906717.6666666666,16.0,0
145.77,68.0,237.0,5294.98,1.0,833283.2,16.0,0
369.44,34.0,19.0,5018.67,1.0,503457.5,17.0,0
558.86,60.0,95.0,9844.32,1.0,863443.7,17.0,0
429.15,26.0,218.0,712.1300000000001,1.0,872150.35,16.0,0
36.74000000000001,33.0,133.0,6217.58,1.0,916726.3333333334,17.0,0
79.13999999999999,57.0,22.0,2229.56,1.0,823127.35,17.0,0
132.48,36.0,101.0,9313.05,1.0,651688.3833333333,18.0,0
136.48,52.0,138.0,4618.53,4.0,644603.1666666666,16.0,1
203.76,55.0,37.0,6747.16,1.0,574056.6,16.0,0
750.95,78.0,27.0,5134.37,1.0,608514.6333333333,18.0,0
0.8400000000000318,52.0,31.0,2207.54,1.0,443001.3,16.0,0
257.18,67.0,28.0,13336.15,1.0,694990.2,17.0,0
767.66,63.0,155.0,1801.69,1.0,785667.5,17.0,0
182.29,54.0,123.0,522.3900000000003,1.0,782832.45,16.0,0
184.51,54.0,118.0,9381.64,1.0,614374.6166666667,16.0,0
451.31,62.0,166.0,2963.29,5.0,483309.98333333334,16.0,-1
144.1,57.0,30.0,11523.64,1.0,699285.35,17.0,0
72.49999999999997,40.0,30.0,12723.62,1.0,825983.5,17.0,0
74.11000000000001,69.0,71.0,3920.11,4.0,608638.7166666667,16.0,1
22.149999999999977,44.0,73.0,7451.83,1.0,792944.9166666666,16.0,0
777.92,62.0,97.0,7061.58,1.0,735192.5666666667,18.0,0
790.07,28.0,197.0,985.7700000000004,1.0,759758.2833333333,17.0,0
406.33,59.0,103.0,4298.34,1.0,574045.8333333334,16.0,0
767.41,56.0,27.0,12799.34,1.0,610060.6,16.0,0
4.579999999999984,21.0,135.0,811.2399999999998,1.0,549592.9333333333,16.0,0
447.83,53.0,88.0,13273.08,1.0,643185.3833333333,16.0,0
49.670000000000016,21.0,146.0,842.9400000000005,1.0,896479.5166666667,18.0,0
77.82999999999998,49.0,146.0,2471.53,1.0,450210.5,16.0,0
702.87,19.0,184.0,1237.5,1.0,742504.8833333333,17.0,0
133.56,25.0,177.0,783.8299999999999,1.0,935363.8666666667,18.0,0
868.05,49.0,119.0,3931.03,1.0,952774.35,16.0,0
52.870000000000005,24.0,70.0,960.96,1.0,840406.45,17.0,0
179.0,78.0,121.0,7310.88,1.0,611528.7166666667,16.0,0
1168.26,73.0,37.0,1385.7399999999998,1.0,735344.5333333333,16.0,0
384.11,58.0,12.0,7902.52,1.0,775650.8833333333,16.0,0
227.61,71.0,61.0,4405.28,1.0,654711.25,16.0,0
40.829999999999984,48.0,24.0,3944.12,1.0,641731.2166666667,16.0,0
19.75999999999999,20.0,240.0,1523.04,1.0,840379.9833333333,17.0,0
484.24,67.0,77.0,8042.3,1.0,755486.4833333333,16.0,0
494.6600000000001,33.0,110.0,5531.93,1.0,725226.8333333334,16.0,0
301.47,21.0,291.0,560.7299999999996,1.0,932636.1666666666,16.0,0
199.09,70.0,89.0,1658.52,1.0,769874.5,16.0,0
38.94999999999999,27.0,50.0,731.5200000000004,1.0,551004.5333333333,16.0,0
515.94,29.0,37.0,1389.8900000000003,1.0,457408.61666666664,16.0,0
41.93000000000001,48.0,136.0,5081.26,1.0,906682.1,16.0,0
137.84000000000003,27.0,83.0,1000.3500000000004,1.0,513606.4166666667,16.0,0
95.35,21.0,131.0,1639.9,1.0,671980.05,16.0,0
93.13999999999999,67.0,151.0,5473.82,1.0,967160.7,16.0,0
1427.71,64.0,159.0,1729.2600000000002,1.0,935442.9333333333,17.0,0
79.32999999999998,51.0,109.0,14798.1,1.0,480477.1,16.0,0
76.88999999999999,55.0,132.0,7374.26,1.0,782780.5666666667,17.0,0
233.71,19.0,297.0,1231.98,1.0,866321.8166666667,17.0,0
14.920000000000016,26.0,120.0,6611.26,1.0,765556.0833333334,16.0,0
242.17,60.0,147.0,883.7200000000003,1.0,741102.2,16.0,0
122.98000000000002,79.0,228.0,5055.99,1.0,674873.8666666667,16.0,0
